installation_name,dataset_pid_url,dataset_version_number,version_create_time,has_file_pids
ACSS Dataverse,https://doi.org/10.25825/FK2/QUAKRG,1.1,2022-06-08 13:28:23+00:00,True
ADA Dataverse,http://dx.doi.org/10.26193/ZXF0SQ,1.1,2022-09-23 05:10:29+00:00,False
ASU Library Research Data Repository,https://doi.org/10.48349/ASU/46JWEX,1.0,2022-09-30 22:55:08+00:00,False
AUSSDA,https://doi.org/10.11587/XSWWSL,2.0,2022-09-29 12:28:31+00:00,False
Abacus Data Network,https://hdl.handle.net/11272.1/AB2/EXMZZ1,2.0,2022-09-23 22:39:15+00:00,True
Arca Dados,https://doi.org/10.35078/4QE7HF,1.2,2022-09-30 14:56:17+00:00,False
Borealis,https://doi.org/10.5683/SP3/KN76UI,1.0,2022-09-30 16:50:02+00:00,False
CIMMYT Research Data & Software Repository Network,https://hdl.handle.net/11529/10548800,1.0,2022-09-26 03:38:21+00:00,True
CROSSDA,https://doi.org/10.23669/EEN9PN,1.2,2022-03-16 07:07:35+00:00,True
CUHK Research Data Repository,https://doi.org/10.48668/WIRVKK,1.1,2022-09-02 03:43:46+00:00,True
Center for International Forestry Research (CIFOR),https://doi.org/10.17528/CIFOR/DATA.00243,1.3,2022-08-03 03:29:22+00:00,False
CoronaWhy Data Hub,https://dev.uniresolver.io/oyd:zQmNP72eBu2LTjLVRPmRi6dLM9GpHuZ6GcxNotHcNtcM3oE,1.0,2022-10-10 16:11:02+00:00,False
DANS Data Station Archaeology,https://doi.org/10.17026/AR/CIGJYR,1.0,2022-09-29 15:06:00+00:00,False
DR-NTU (Data),https://doi.org/10.21979/N9/VM0ORM,1.0,2022-10-02 11:03:18+00:00,False
DaRUS,https://doi.org/10.18419/darus-3144,1.0,2022-09-29 16:58:00+00:00,True
Dartmouth Dataverse,https://doi.org/10.21989/D9/LEQDTS,1.0,2022-03-23 00:22:34+00:00,True
DataSuds,https://doi.org/10.23708/LBGQQU,1.0,2022-09-30 08:38:19+00:00,False
Dataverse,https://doi.org/10.48510/FK2/ZELE3Y,1.0,2022-08-30 12:47:53+00:00,True
DataverseNL,https://doi.org/10.34894/DYJT4V,1.0,2022-09-30 16:18:43+00:00,False
DataverseNO,https://doi.org/10.18710/GXKVUR,1.0,2022-09-30 10:02:05+00:00,True
Dunas,https://doi.org/10.48527/AA9DEX,1.1,2022-07-13 10:33:45+00:00,True
Edmond,https://doi.org/10.17617/3.ZWC68D,8.0,2022-09-28 10:33:09+00:00,False
FGV,https://hdl.handle.net/10438.3/FK2/ALDYFQ,1.0,2022-04-06 11:52:26+00:00,True
FIU Research Data Portal,https://doi.org/10.34703/gzx1-9v95/KPDZLF,1.0,2022-08-15 13:04:51+00:00,True
GAGNÍS (DATICE),https://doi.org/10.34881/BHBSRQ,1.2,2022-05-25 16:06:22+00:00,True
GRO.data,https://doi.org/10.25625/V3TVRB,5.0,2022-09-29 09:56:27+00:00,True
George Mason University Dataverse,https://doi.org/10.13021/orc2020/GFT7FQ,1.0,2022-08-22 17:52:11+00:00,True
Harvard Dataverse,https://doi.org/10.7910/DVN/U5GR3D,2.0,2022-10-03 20:29:00+00:00,False
ICRISAT Dataverse,https://doi.org/10.21421/D2/XFG8NS,1.0,2022-02-28 10:17:38+00:00,True
IISH Data Collection,https://hdl.handle.net/10622/DXDEBK,190.0,2022-09-21 14:47:08+00:00,False
IIT Dataverse,https://doi.org/10.48557/G2QJDM,1.0,2022-03-25 08:32:29+00:00,False
Instituto Politécnico de Bragança,https://doi.org/10.34620/dadosipb/PLVP8M,1.0,2021-12-10 17:28:53+00:00,True
International Potato Center,https://doi.org/10.21223/CYIUHH,1.2,2022-09-25 23:12:16+00:00,True
Johns Hopkins University Data Archive,https://doi.org/10.7281/T1/QQ77OB,2.0,2022-09-27 20:22:01+00:00,False
Jülich DATA,https://doi.org/10.26165/JUELICH-DATA/GLU9BW,1.0,2022-09-21 13:37:14+00:00,False
KU Leuven RDR,https://doi.org/10.48804/KQBK3R,1.0,2022-09-19 15:30:59+00:00,False
Lietuvos HSM duomenų archyvas (LiDA) = Lithuanian Data Archive for HSS (LiDA),https://hdl.handle.net/21.12137/3AAPSF,2.0,2022-09-22 08:39:53+00:00,True
MELDATA,https://hdl.handle.net/20.500.11766.1/FK2/PDAP3M,1.0,2022-08-31 10:11:08+00:00,True
NIE Data Repository,https://doi.org/10.25340/R4/FVL7G8,1.0,2022-09-28 00:57:12+00:00,False
NIOZ,https://doi.org/10.25850/nioz/7b.b.hd,4.0,2022-09-24 19:34:01+00:00,False
Open Data @ UCLouvain,https://doi.org/10.14428/DVN/VEJGHP,2.0,2022-09-29 12:56:22+00:00,False
Peking University Open Research Data Platform,https://doi.org/10.18170/DVN/I2BEGB,1.0,2022-09-28 11:52:54+00:00,False
Pontificia Universidad Católica del Perú ,https://hdl.handle.net/20.500.12534/LA6LF3,1.0,2022-09-21 15:48:33+00:00,True
Qualitative Data Repository,https://doi.org/10.5064/F6NSP4U5,1.0,2022-09-29 17:34:53+00:00,True
RDA UNR,https://doi.org/10.57715/UNR/FBUZ75,1.0,2022-08-01 14:29:39+00:00,True
RIN Dataverse,https://hdl.handle.net/20.500.12690/RIN/L5ZCJP,1.0,2022-09-28 08:33:20+00:00,True
RNP DadosAbertos - Projeto PD&I,https://doi.org/10.34841/rnp/ST0DWT,1.0,2022-08-18 16:28:20+00:00,False
Recherche Data Gouv,https://doi.org/10.15454/9RDHIN,1.0,2022-09-30 10:30:32+00:00,True
Repositori de Dades de Recerca,https://doi.org/10.34810/data244,1.0,2022-09-22 15:13:32+00:00,False
Repositorio de datos de investigación de la Universidad de Chile,https://doi.org/10.34691/FK2/8WOGOK,1.0,2022-09-22 16:29:37+00:00,True
Repositório de Dados da Universidade do Minho,https://doi.org/10.34622/datarepositorium/SGXCQO,1.0,2022-09-28 13:04:50+00:00,False
Repositório de Dados de Pesquisa da UFABC,http://dx.doi.org/10.5072/FK2/L3L6QX,1.0,2022-07-30 18:46:58+00:00,False
Repositório de Dados de Pesquisas UNIFESP Dataverse,http://dx.doi.org/10.5072/FK2/H5THRC,1.0,2022-09-06 19:19:59+00:00,False
Root,https://doi.org/10.57826/KEEN/ODU6MA,1.0,2022-09-05 10:27:02+00:00,False
Social Sciences and Digital Humanities Archive – SODHA,https://doi.org/10.34934/DVN/JCMXTY,1.0,2022-08-23 09:41:20+00:00,False
TRR170-DB,https://doi.org/10.35003/6D0KZX,1.0,2022-09-30 14:05:30+00:00,True
UCLA Dataverse,https://doi.org/10.25346/S6/EZYHS4,10.0,2022-09-29 17:30:28+00:00,True
UNB,https://doi.org/10.25545/FTHUSW,1.0,2022-08-19 16:43:29+00:00,False
UNC Dataverse,https://doi.org/10.15139/S3/RK81OD,4.0,2022-10-02 07:29:27+00:00,False
UNIMI Dataverse,https://doi.org/10.13130/RD_UNIMI/WT9NHU,1.1,2022-09-25 08:47:22+00:00,True
Universidad del Rosario,https://doi.org/10.34848/3FRSIC,1.0,2022-09-29 15:54:04+00:00,True
University of Manitoba,https://doi.org/10.34990/FK2/NC0MPM,1.0,2022-08-10 18:27:15+00:00,True
University of Virginia Dataverse,https://doi.org/10.18130/V3/ESQBIY,1.5,2022-09-28 18:14:14+00:00,False
Université Gustave Eiffel,https://doi.org/10.25578/J5DG3W,1.2,2021-08-31 08:22:49+00:00,False
Université de Lorraine,https://doi.org/10.12763/OHJ5CH,1.0,2022-09-27 11:13:39+00:00,True
VTTI,https://doi.org/10.15787/VTT1/TZH2BF,1.0,2022-09-12 19:57:36+00:00,False
World Agroforestry (ICRAF),https://doi.org/10.34725/DVN/KKHVOF,1.0,2022-07-25 05:36:25+00:00,True
data.sciencespo,https://doi.org/10.21410/7E4/GTCX6L,2.1,2022-09-23 13:32:25+00:00,False
e-cienciaDatos,https://doi.org/10.21950/YOKDII,2.0,2022-09-30 12:39:32+00:00,True
heiDATA,https://doi.org/10.11588/data/BGUOKJ,1.0,2022-09-30 12:21:46+00:00,True
openforestdata.pl,https://doi.org/10.48370/OFD/DVQWUV,2.0,2022-08-16 12:57:51+00:00,True
Репозиторий открытых данных по русской литературе и фольклору,https://doi.org/10.31860/openlit-2021.5-L002,2.0,2022-09-02 07:58:41+00:00,False
